x	y	name
11	0	nganehgakbx
11	3533	ngarridjalx
11	1628	njamwernyix
11	1101	yibenbenehx
11	13	kanekodjkix
11	1101	kanbenewohx
11	13	birridadkix
11	1600	ngurrbenyix
11	0	yigakyidjex
11	0	marnerrulkx
11	2	bilakkayenx
11	1583	yidadkimukx
11	886	ngarrbendax
11	806	kabininjwex
11	2728	kanemirndex
11	851	ngundimilhx
11	0	yirrurrkmix
11	1784	ngarrmarnex
11	1037	ngarrbenkux
11	83	ngarrbenngx
11	1584	kamurrngyix
11	48	yimkebyiwex
11	178	ngamarnedjx
11	709	ngurribenbx
11	845	benmenenukx
11	0	yingudjdarx
11	1588	yidjenwernx
11	440	kanyawohmix
11	890	yimirndedux
11	0	barlanhgurx
11	0	karribarddx
11	225	yingorengkx
11	123	nganbenehwx
11	14	bimimgurrmx
11	1574	wernhyidmex
11	1784	yibenmarnex
11	911	mekomwernyx
11	2210	ngabenbenex
11	0	yigakyawkax
11	24	kabenekodnx
11	0	ngarrgakyax
11	825	kabenmilhyx
11	0	kanegakyawx
11	985	ngurribadmx
11	1029	kanbenengux
11	0	yigaknjamdx
11	195	kabenedadwx
11	5	yirerrkayix
11	1576	marneyidmex
11	2	yibenyiwidx
11	1786	karrimarnex
11	9	dulubuyindx
11	0	kayawohdurx
11	1640	yidjorrkdax
11	823	kanmarnerax
11	454	kanbenedalx
11	24	bidjarrkrrx
11	1786	nganemarnex
11	225	yiyingkihkx
11	985	yirohroukmx
11	1588	yidedjwernx
11	3348	karriyawbox
11	1562	mirndeberlx
11	4	yidadyinjox
11	970	birridjalmx
11	790	ngurribalex
11	0	kebwernyerx
11	12	kanbenehrox
11	1636	yidarnhwokx
11	0	gakmurrngdx
11	54	birrikomkux
11	121	kabirriyiyx
11	22	bebbehkomlx
11	1691	yirohrokbex
11	510	yibenkakmax
11	792	rohroukdilx
11	851	yibenyidmex
11	2	ngundingorx
11	440	ngunbenemix
11	12	ngunbenerrx
11	1576	ngunekanemx
11	8	ngarriyirdx
11	1622	bidjalkanjx
11	1628	njamwernyix
11	0	benegakrrux
11	10	mirndebidgx
11	798	yihdjaldjex
11	118	ngunbenedjx
11	12	yiyiwayhmex
11	909	kaneyidmeyx
11	0	kandimgakmx
11	1658	marneyaubex
11	1159	karohroukbx
11	1604	birrinukyix
11	0	yikuyinmurx
11	78	yirrengemax
11	0	yiberrewerx
11	1626	kanebunjyix
11	0	ngunemgaklx
11	989	ngunekelemx
11	38	karriyawhrx
11	552	yibenbebbex
11	0	yawohmurrnx
11	1576	ngarrinjamx
11	14	ngayilurlmx
11	1852	kanyawohbox
11	806	karrengewex
11	0	kabindidarx
11	0	nganerrulkx
11	48	bihmimyiwex
11	1023	yingudjyiwx
11	1576	kanemhnjamx
11	0	kabenegakkx
11	3227	nganewohkox
11	6	yikeleyilox
11	1586	kahkurlkyix
11	0	yikak[Verbx
11	0	yidiledjokx
11	8	kaneyiwidnx
11	1562	ngorengdadx
11	20	kanebenkanx
11	909	benemarneyx
11	1604	birrimimyix
11	1101	ngarrwernhx
11	820	benenjamwex
11	0	ngurrigakkx
11	808	benehbarrax
11	17	gerremadbux
11	27	benemarnenx
11	1708	karohrokyax
11	450	yibenkukwex
11	1568	balemkimukx
11	203	birrulkkiwx
11	205	ngurrikomwx
11	1588	karrihdilex
11	456	ngandihgalx
11	56	yinjamyikux
11	11	yidmeyikowx
11	0	kangakkordx
11	792	yimdadkimux
11	8	benbenedjix
11	4	rrengerrunx
11	14	yikelelobmx
11	1659	benbenebalx
11	1675	hbarlanhbex
11	16	kawernhkanx
11	10	kanebodmegx
11	0	ngarrerrkax
11	0	kanebalmarx
11	781	djolengnjax
11	771	kanjamkimux
11	1574	balrrulkkix
11	1572	njamdjokkox
11	0	kanegaknukx
11	20	ngurribennx
11	776	kadjarrknux
11	96	kanyidmedjx
11	2	ngundibebbx
11	2712	kanebebbehx
11	42	yiyingkihrx
11	0	nganemurrnx
11	0	gakkukkimux
11	0	yinjilkdanx
11	14	yiyawohrrux
11	1005	benbenemyax
11	101	yibennjamkx
11	831	kanenjamwex
11	0	yiwernhdorx
11	0	karrangbalx
11	778	benekaknjax
11	10	benekebyigx
11	12	ngarryirrux
11	2674	kanekakyawx
11	907	ngunlabbalx
11	10	kabirridjix
11	1101	benbenewohx
11	10	binukdanjbx
11	0	ngadjalyerx
11	24	benekelerrx
11	1583	yikebkimukx
11	22	kabikomdjox
11	0	ngarrgaknux
11	8	bennjammunx
11	125	yibalemyiyx
11	196	nganemmimkx
11	2	karribarlax
11	0	bilodrrulkx
11	914	karriyawoyx
11	569	ngarribenmx
11	205	ngurridadwx
11	8	yiyidjurrkx
11	1735	karridjorrx
11	0	yigakdangwx
11	244	kanewohyidx
11	0	karrirerrnx
11	851	kanrrulkkix
11	0	gakrakyiyax
11	0	nganegakbex
11	1600	benbenehyix
11	0	lodmilhwerx
11	21	ngurrihkarx
11	8	yirrengenjx
11	2728	kanemirndex
11	189	yiyidmeyikx
11	0	gakmarnedjx
11	1622	kumbarrarnx
11	831	yimkanemwex
11	8	yinjamyilix
11	1600	ngundjalyix
11	147	yimirndengx
11	345	kanbeneyibx
11	0	yigakdileyx
11	6	ngundiyurrx
11	1101	yibenyawohx
11	1572	hyidmewernx
11	0	kanegakkukx
11	0	ngarrigaknx
11	125	benbeneyiyx
11	0	yigaknjamkx
11	831	yibininjwex
11	1576	yinguinjamx
11	1588	ngurrikodjx
11	1562	bihraknjamx
11	123	yibenbenedx
11	911	kurlhwernyx
11	1576	yiwernhnukx
11	2	yingkihbinx
11	0	ngurrihmarx
11	978	biwarrebumx
11	3	biwulhkemex
11	0	yirrulknjax
11	4	kanehyirohx
11	2	kanegerremx
11	225	yidjolengkx
11	0	yigaklodbox
11	0	ngarraknjax
11	5	yiyurrhkinx
11	181	hyawkanemkx
11	985	ngamngudjmx
11	14	ngunerrangx
11	0	karriyidurx
11	1568	dengekimukx
11	1624	ngunenukyix
11	0	yidmeyilurx
11	0	gakbininjwx
11	4	kanyikombux
11	12	ngurrbenrrx
11	1826	yihbarlanhx
11	96	kandimimdjx
11	14	yikebyiyamx
11	1576	ngunebalemx
11	20	kanmirndenx
11	0	yiwkkebdjox
11	794	yiredrrengx
11	0	kabalyirerx
11	0	kanehmurrnx
11	101	yibenkordkx
11	2	yiyiyuwirrx
11	2728	kanemirndex
11	2698	benemirndex
11	16	biyidjabdax
11	0	hkayinjmurx
11	1626	biwarddeyix
11	0	nukkimukyix
11	0	hkanemdjokx
11	1574	mirndedilex
11	164	yimurrngdjx
11	1101	karrbenwohx
11	2	yigerremadx
11	823	yawyidmewex
11	5	yilodwaginx
11	11	ngunbalbebx
11	0	yikodjdjokx
11	1175	kanedarnhbx
11	1584	karrbenyawx
11	993	kabirriyiwx
11	0	ngurrigaknx
11	0	ngundigakkx
11	1023	ngarrimyiwx
11	1624	yirrengeyix
11	0	gakyiningix
11	1624	ngamdangyix
11	28	kanemarnenx
11	202	birrimilhwx
11	834	kanemarnegx
11	26	binukwernrx
11	14	ngayinjudmx
11	0	marnemurrnx
11	1588	yiyawyidmex
11	0	ngundihgakx
11	547	kabiwarrebx
11	3227	karriyawkox
11	195	kabenekebwx
11	0	beneyirdurx
11	0	yinukyimirx
11	4	ngurrbenlax
11	0	birrigakmax
11	3348	yirohrokbox
11	0	benehrrulkx
11	0	ngarrudmilx
11	115	benlabbalkx
11	827	kanebilibix
11	890	karriyawkax
11	13	birrengekix
11	845	ngandimimyx
11	792	yihbidkimux
11	20	yikodjyiwix
11	78	bibininjbex
11	102	yimurrngbox
11	2081	ngundidjalx
11	104	yingolekbox
11	907	kakbininjyx
11	440	ngurrbenmix
11	264	benemarnedx
11	63	karrinukwax
11	423	kandadkimux
11	242	ngarrinukdx
11	1032	ngurrbenwox
11	847	kandiberdyx
11	1562	yawohkanemx
11	24	kandinukwax
11	1588	yidilewernx
11	11	yingkihkowx
11	52	yihdangdjox
11	185	kanebalemkx
11	5	kandangbiwx
11	485	kanyawohkux
11	203	rohroknukwx
11	205	ngarrinukwx
11	26	mimwernyilx
11	914	nganeyawoyx
11	16	yingkihnudx
11	922	kanehmirndx
11	42	yihdjorrkrx
11	0	yirohroukkx
11	141	yibenbenekx
11	1624	yimurrngyix
11	6	ngunehmirnx
11	1826	kanedjarrkx
11	6	benemenmenx
11	911	kanngudjgox
11	937	ngunebenbex
11	851	ngabendilex
11	831	kanemilhwex
11	162	ngurriyidjx
11	8	yikodjlirrx
11	0	kanekaknarx
11	2728	kanemirndex
11	1576	marnekanemx
11	1187	yibarlanhbx
11	58	dedjwerndox
11	12	yimdarnhnjx
11	4	yiyauyirlox
11	0	kanbenemirx
11	26	ngayawoyhnx
11	1574	benmeneyawx
11	12	hwernhyilkx
11	10	kanebenngox
11	1588	yibalyidmex
11	0	yimbiddjokx
11	931	ngarrihkelx
11	0	yibarddjokx
11	787	djarrkyidmx
11	242	yiwohdangdx
11	40	biyingkihrx
11	1638	kanewohkukx
11	0	gakdangkimx
11	0	ngagakyawbx
11	12	benbenehrrx
11	1588	kanerrengex
11	888	benekelemax
11	1600	kabenehkebx
11	37	birrengeyax
11	55	yawberredax
11	0	yinukkimukx
11	1	yiyidungrex
11	0	ngorengmarx
11	911	yiyawdulkyx
11	20	yibendungnx
11	0	yirdurndenx
11	12	ngarrwohrrx
11	60	yinjamyidax
11	426	ngandimnjax
11	823	nganeyawrex
11	440	nganbenemix
11	0	nganeloddax
11	786	birrihberrx
11	823	birrengewex
11	10	kadjalyilax
11	1101	benbenewohx
11	0	karrimhlirx
11	911	ngawohbidyx
11	913	ngurrbenmex
11	1576	yimarnenukx
11	8	kanyidmerox
11	15	bidangkurrx
11	0	karrigakbix
11	0	kandigakyix
11	0	yiyawohmirx
11	242	yimimwerndx
11	9	yimyirrurnx
11	811	bihkuyinmix
11	0	kanbenegakx
11	1732	kabeneyawhx
11	816	yidelengmix
11	10	yiwernhdahx
11	1576	karrihbardx
11	908	benehrohrox
11	26	ngarohroknx
11	830	karridjurrx
11	12	ngarryawrrx
11	11	yihnjamgowx
11	185	ngarribidkx
11	1632	bimirndebix
11	823	kuyinnukwex
11	0	yigakmilhdx
11	1624	yibininjyix
11	221	biwarrebukx
11	0	ngurrihyerx
11	1583	yidadkimukx
11	10	benedjakdux
11	40	yibenkelerx
11	181	yidmewernkx
11	11	ngundarlkkx
11	0	karrigakbex
11	909	ngadjikkayx
11	14	ngahyimikmx
11	203	rerrngdadwx
11	0	kanbenegakx
11	153	yibarrarnmx
11	0	ngundihberx
11	0	gakberdkimx
11	16	karriyirrax
11	0	kakuyinmarx
11	831	ngakakngalx
11	12	biderrehmex
11	426	kankuyinnux
11	16	kabirrikanx
11	0	benyiwkdenx
11	1624	hrrulkkiyix
11	0	karrigakwux
11	1588	yilodyidmex
11	909	nganenjamyx
11	217	karribalhwx
11	2	kanehyingkx
11	212	yikakdiledx
11	2	birribarrkx
11	1753	ngunbenekox
11	2653	rohroukyawx
11	1806	beneyawoyhx
11	4	yimirndelux
11	18	nganebenmox
11	873	yimirndekux
11	0	yibadyikurx
11	13	njamwernkix
11	0	birrigakkex
11	911	ngurriwokyx
11	909	karrinjamyx
11	1620	beneyawkebx
11	1640	yimarnekebx
11	1159	kangorengbx
11	42	karribalhrx
11	1588	ngurridilex
11	0	gakkebkimux
11	10	yibodmeyigx
11	23	benmeneyinx
11	788	hmarnebinix
11	22	milhkimuklx
11	1101	yibenbenehx
11	985	ngadjorrkmx
11	28	rrulkkiyirx
11	0	korlerrulkx
11	0	yigakyidmex
11	1772	kanehdarnhx
11	5	wernhkayinx
11	102	yiyiwkyibox
11	12	yibenwokrrx
11	818	yidjarrkmix
11	201	yikakmadjkx
11	1806	benemwernhx
11	0	kandjalmurx
11	1636	ngunemuddax
11	0	rohroukmarx
11	0	birohroukkx
11	30	benbenedjux
11	0	birrigakrux
11	1101	yibenkuyinx
11	7	yiyawmunkex
11	0	ngurrbengox
11	851	ngundinjamx
11	1786	ngunemarnex
11	781	yingkihnjax
11	1826	karriwernhx
11	0	ngundigakrx
11	797	kanekakmilx
11	0	ngandigakrx
11	201	ngarrikebkx
11	0	kanekukkimx
11	22	ngawernhmux
11	0	hgakyidmewx
11	1806	birringudjx
11	1584	kanebenyawx
11	18	yibodmeladx
11	17	ngunemrokax
11	0	yihrlobminx
11	985	yiwarrebumx
11	123	ngarrkeledx
11	0	bingolekkax
11	1032	ngunbenewox
11	0	kanegakdarx
11	10	yiwoknuknux
11	0	ngarrerrngx
11	1572	milhdjokkox
11	851	kandiyidmex
11	244	kanebenyidx
11	195	karrulkkiwx
11	819	yiwohkurlax
11	0	yigakyidmex
11	1571	rohroukmimx
11	0	yiwernhmarx
11	2	bihgowemenx
11	809	birringolex
11	44	kabirringax
11	440	ngunebenmix
11	0	yimnukkimux
11	1032	nganbenewox
11	4	ngamarnerdx
11	911	kanbenehgox
11	205	nganemnukwx
11	4	ngarlobmiyx
11	2	kanbenemokx
11	0	gakyawyibix
11	554	yibenmirndx
11	4	ngunebiddjx
11	20	ngakakboyex
11	2728	kanemirndex
11	1588	kanembodmex
11	1588	yikordwernx
11	5	ngunyiyamix
11	0	binjamdjokx
11	790	hwarrebunux
11	818	ngunehnjilx
11	242	nganemilhdx
11	26	kaneyawhrrx
11	1568	bodmekimukx
11	1576	ngarrikordx
11	0	yihgakdengx
11	0	benegakmimx
11	851	benbenenukx
11	818	karriwarddx
11	5	yiyirrundix
11	1548	kawohyidmex
11	1544	kaberlwernx
11	831	nganemimwex
11	851	kanbenekomx
11	1826	kaneyawoyhx
11	22	bihmurrnglx
11	242	yimkakmimdx
11	440	nganbenemix
11	929	ngurriwohyx
11	510	ngarrbenmax
11	0	kabenegakmx
11	267	kanedarnhdx
11	913	yinukwernyx
11	1640	kummarnegox
11	0	kanbenedenx
11	12	bimilhyilkx
11	40	yibenbenerx
11	1626	karrikebyix
11	10	yiyawrerrkx
11	20	yibenbenenx
11	798	kabebbehmix
11	28	yibidwernrx
11	1584	karrbenyawx
11	1	wokdahmenix
11	2	kanbenebinx
11	918	kanehrohrox
11	792	yidilekimux
11	1556	birrikanemx
11	10	kanebalbarx
11	1101	kandikuyinx
11	1624	yidjikkayix
11	0	yigakmarnex
11	18	yiyingadbux
11	551	ngarrngorex
11	8	kayibirlikx
11	12	yiyilurlmex
11	14	ngunengimex
11	0	ngandirrenx
11	0	yimdjenwerx
11	5	marneyibiwx
11	1600	karribenyix
11	142	birrinjammx
11	781	hkuyinmurrx
11	0	ngarrigakwx
11	0	yiyawnukkix
11	5	yirrurndinx
11	0	ngandingudx
11	0	bindirranjx
11	330	birrulkkibx
11	205	ngarridadwx
11	1095	bindiyawohx
11	0	benmenelirx
11	5	benrrurndix
11	1630	hwarrebuyix
11	4	nganbenegax
11	823	bidjikkawex
11	897	kabeneyawyx
11	58	kanededjdox
11	2	djarrkrrulx
11	13	yimyidmekix
11	0	bikakkanemx
11	0	rakkukdjokx
11	553	ngundiwernx
11	8	bibardlirrx
11	426	ngundimurrx
11	0	yigakyidmex
11	1590	kanehberrex
11	20	kanembengmx
11	181	birrulkkikx
11	83	karrbenhngx
11	10	binukwerngx
11	825	kabennjamyx
11	2	rerrngrrulx
11	1624	nguimilhyix
11	905	kawarrebuyx
11	8	benekurlbax
11	238	yidmewerndx
11	985	yiwarrebumx
11	0	kanegakrrex
11	0	kanebengakx
11	811	rohrokmokex
11	196	kanegomimkx
11	831	yiwohnukwex
11	164	kakbalemdjx
11	0	bigakrrengx
11	8	kayolyolmex
11	205	ngurribidwx
11	0	yirrurnderx
11	24	kayingkihnx
11	8	kanebarurrx
11	0	ngundidaddx
11	1536	kabenenjamx
11	906	mirndemarnx
11	933	ngurriwernx
11	922	karrimirndx
11	56	ngarriyikux
11	0	yiyimodmerx
11	185	kaneyidmekx
11	1826	ngangorengx
11	6	benebidjibx
11	0	ngunegakrrx
11	0	birrigakdax
11	851	kankelemimx
11	27	bihyiyerrkx
11	0	yibenbininx
11	1061	ngurrbenkax
11	851	ngundimnukx
11	1568	dengekimukx
11	0	ngarrigakkx
11	42	kanengudjrx
11	1826	kanehwernhx
11	168	yikurlahdjx
11	851	kanwohnjamx
11	1659	kanbenebalx
11	2674	kanekakyawx
11	217	kanemdjalwx
11	705	nganbenembx
11	2	yibalyikebx
11	233	kadjalhyidx
11	0	kuyinrayinx
11	474	karrbenhkex
11	0	yawkukdjokx
11	4	nganeyirlox
11	0	kanbenewerx
11	0	kandigakbex
11	185	karrbenyikx
11	1562	mirndekordx
11	1786	kabirrikakx
11	798	ngunewohnux
11	1187	ngarriwohbx
11	345	nukwernyibx
11	217	karridjalwx
11	818	hmarnemokex
11	0	bidiledjokx
11	2	yibidyiwidx
11	0	darnhyikonx
11	8	kanbenedjix
11	3348	yibebbehbox
11	823	bimurrngwex
11	1596	kandirudyix
11	5	hkoluyhwinx
11	11	kaneyidduwx
11	903	benemngorex
11	22	kandidilerx
11	2	nganyiwknjx
11	203	kelekanemwx
11	0	kanebarddjx
11	8	yimimngadux
11	0	ngundigaknx
11	185	nganekodjkx
11	0	biwohdelenx
11	787	yawohrrengx
11	162	yinjamyidjx
11	108	ngandinukdx
11	205	ngarrinukwx
11	16	birridubbex
11	851	ngundinjamx
11	1187	ngarriwohbx
11	265	biyingkihdx
11	426	karribennux
11	794	ngarriyidmx
11	1784	yibenmarnex
11	479	kabindihkux
11	553	kandihwernx
11	1173	benewernhbx
11	244	biyawohyidx
11	1616	benewabbanx
11	454	ngarrlabbax
11	857	yibenhyawyx
11	845	yibenmilhyx
11	508	nganebenbux
11	0	kawernhdenx
11	0	bikanemgerx
11	819	karringolex
11	440	ngurrbenmix
11	4	kanemyirlox
11	789	bigolkberrx
11	24	kabirriyirx
11	914	yiwohbebbex
11	794	ngahrrulkkx
11	0	nganegakyix
11	11	kayikengemx
11	847	ngundolngyx
11	0	kabenerrenx
11	5	kayidimhmix
11	238	njamkimukdx
11	1101	kandiwernhx
11	2712	kanebebbehx
11	8	yiwohnuknjx
11	2728	kanemirndex
11	771	kakordkimux
11	1786	kabirriwohx
11	20	yingkihkanx
11	1786	nganemarnex
11	0	bibodmegerx
11	1101	ngarrngudjx
11	1173	benengudjbx
11	4	kandiyirlox
11	552	ngarrbebbex
11	438	yibenyawmix
11	212	ngunediledx
11	0	yirriwirrix
11	1576	ngunebalemx
11	0	hnukkimukyx
11	1045	ngarrdarnhx
11	0	yibengakkax
11	983	yiyawohdjax
11	2	ngundiwabbx
11	0	kahdjalberx
11	918	karrirohrox
11	1562	ngorengnukx
11	24	kahbebbehnx
11	201	karrulkkidx
11	781	wohyawmurrx
11	0	bigakmurrnx
11	0	gaknjamwerx
11	14	yidangmelmx
11	845	bindiyidmex
11	4	ngarrdurndx
11	0	ngundigakmx
11	0	kanebenwerx
11	906	yikelemarnx
11	4	yawdedjdunx
11	0	gakmilhkimx
11	1572	murrngwernx
11	10	kakebyibidx
11	0	kakkebkimux
11	886	benbenemdax
11	4	ngundirrunx
11	0	ngahwohberx
11	242	dadwernyidx
11	1622	biwernhkodx
11	0	ngunedelenx
11	985	yiyingkihmx
11	0	ngarrrurndx
11	8	ngurriyirdx
11	2	yikinjemenx
11	2674	ngakeleyawx
11	913	ngurrikuyix
11	2	yihyibolhkx
11	189	bimarneyikx
11	0	barddjokkox
11	2	ngayigerrex
11	0	marneyidorx
11	1826	karriyawohx
11	907	nganlabbalx
11	63	birrimyiwax
11	4	ngarrwarrex
11	0	yibengakbix
11	141	yibenbenekx
11	0	yimokenmurx
11	0	kaneberddax
11	8	ngurrirohrx
11	14	ngurrihrrux
11	0	kaneyawmurx
11	248	hwernhkebdx
11	4	kahnjamrdux
11	4	ngundibidjx
11	0	benegakbebx
11	4	benmenehnjx
11	1669	birriwohbex
11	14	ngunerlobmx
11	8	ngabalemlix
11	14	yibirliwelx
11	1853	ngurrikelex
11	1574	kuyindengex
11	0	benbeneberx
11	1786	kabenemwohx
11	553	nganwarrebx
11	101	ngarrkordkx
11	1562	wohbulenukx
11	181	madjyidmekx
11	4	kandiwarrex
11	904	birribebbex
11	2	njamlakkayx
11	1604	benenjamyix
11	1576	ngudjberrex
11	26	baldjarrknx
11	2	rohroukrrex
11	258	karohroukdx
11	164	yirrengedjx
11	242	ngurrimimdx
11	851	benbenemimx
11	1574	rohrokdilex
11	1826	yihdjalwohx
11	1187	yidjolengbx
11	1811	kabenekelex
11	0	ngarrudkanx
11	4	ngorengrlox
11	0	kanegakyigx
11	0	gaklakkayex
11	2	ngandirrulx
11	1572	diledjokkox
11	26	birridedjrx
11	796	ngunehberrx
11	2	yikimukimex
11	902	yidjarrkmax
11	26	benbenedjox
11	790	ngarribalex
11	12	bodmemelmex
11	1187	yihrohrokbx
11	0	bikakkebkex
11	0	yihgakmedix
11	0	ngunegakkux
11	2	yawoyhrrulx
11	0	ngarrgakrdx
11	1574	hwohrrengex
11	2	ngarrigerrx
11	203	ngudjnjamwx
11	901	ngunewohdux
11	927	birohroukyx
11	20	ngundikodnx
11	0	hgakyidmekx
11	1562	bikelenjamx
11	153	yihyerrngmx
11	1691	yibebbehbex
11	909	yirrulkkiyx
11	225	yibarrkidkx
11	13	benemilhkix
11	13	kakyidmekix
11	2	kanenjamgex
11	1536	kabirrinukx
11	552	kandiyawoyx
11	6	karriwolebx
11	0	kanegakbarx
11	1594	kandidadyix
11	10	yikelegonjx
11	0	yigakmarnex
11	0	nganhbininx
11	1101	kanbenewohx
11	0	kanebengakx
11	4	kandibadlax
11	202	birrikodjwx
11	5	djikkayirax
11	1101	ngarrkuyinx
11	0	yimgakyawkx
11	0	nukkalikayx
11	851	kandiyidmex
11	1659	kanebenbalx
11	202	benemimyiwx
11	0	ngunegakdjx
11	26	bibarlanhnx
11	0	ngorengmurx
11	14	karringadjx
11	1572	murrngwernx
11	26	yawdedjyilx
11	873	yimirndekux
11	1576	ngurrinjamx
11	6	karrbenkuyx
11	788	bimarnenjax
11	9	kandangkimx
11	8	karrbenmulx
11	0	bigakyiwkkx
11	5	yidjennomix
11	67	nganeyawwax
11	0	yimgakmarnx
11	13	dungnjamkix
11	0	yigakrrulkx
11	4	karriberddx
11	0	bigaknukdjx
11	0	biberdrdurx
11	0	karrigakrrx
11	6	murrngrlobx
11	1636	kanemmuddax
11	0	ngurrimdedx
11	1826	yihyingkihx
11	2	bikuyinrrex
11	0	kabindimarx
11	350	nganemalabx
11	792	yinjamkimux
11	54	kabirridjox
11	784	binjamkimux
11	3	karrbenwoyx
11	895	kabilabbalx
11	831	yirrengewex
11	851	ngandimilhx
11	1826	ngabarrkidx
11	851	benbenedadx
11	1624	yirrengeyix
11	0	yiyuwirrinx
11	0	yimokenkorx
11	834	ngurriyerrx
11	51	woknjamdjox
11	6	benyidmenox
11	1572	hkebdjokkox
11	0	ngamimdjokx
11	459	ngundingalx
11	1576	karrikanemx
11	93	ngundikommx
11	424	bindidjikkx
11	0	yirohroukkx
11	12	kandikakrrx
11	907	kandimuddax
11	10	birrulkkigx
11	1095	bindingudjx
11	26	kanewernhlx
11	205	ngunenjamwx
11	2	yibenhlabbx
11	56	yibalhyiyix
11	10	yiyiwernmex
11	141	benbenemhkx
11	0	bibodmewerx
11	818	yiwohwabbax
11	16	yiyilirrhmx
11	0	benegakboyx
11	0	benengorenx
11	1615	benhbebbehx
11	929	yirohroukyx
11	430	ngundidengx
11	1576	karrikanemx
11	14	benbenenomx
11	845	bindidengex
11	0	kebkebdjokx
11	1779	ngurrimhwox
11	0	ngunehrrenx
11	58	ngunekombux
11	201	ngunehlodkx
11	2674	ngarrimyawx
11	10	benmenerrux
11	182	kamirndedjx
11	1582	ngunbenebax
11	1029	karrbenngux
11	569	yibenhkakmx
11	20	ngunbenewux
11	1842	yihwarrebux
11	6	ngunemenmex
11	13	yirrengekix
11	2	hnukdjaremx
11	1826	kanemwernhx
11	8	ngarrilirrx
11	851	ngundidjenx
11	0	ngurrirrenx
11	0	ngurrimim[x
11	1594	kandinukyix
11	1574	wernhbodmex
11	26	yihwohyawlx
11	20	ngunbenehnx
11	0	gakrrengerx
11	0	yimarnekorx
11	26	darnhkodjrx
11	551	kanhrohroux
11	52	yiberredjox
11	9	nukyimerrex
11	426	yibenrrengx
11	1842	yihwarrebux
11	1628	hnukwernyix
11	551	yibenhkuyix
11	244	benbeneyidx
11	0	bennjamlakx
11	1652	karrbenkumx
11	38	ngurriyawrx
11	9	yawdangkimx
11	985	yidjalwohmx
11	811	rohrokdelex
11	0	yingkihmirx
11	181	benekanemkx
11	26	ngurribalnx
11	0	ngaberllirx
11	0	kanbenedanx
11	164	marnekomdjx
11	1600	ngundimhyix
11	6	ngarrimirnx
11	238	bikelenukdx
11	464	ngundiyerrx
11	27	nganeyerrkx
11	205	kanehnjamwx
11	0	kanekakmarx
11	1584	kanebenyawx
11	1772	yidjalyawhx
11	813	djalwohbulx
11	1572	rrengewernx
11	19	murrngdungx
11	22	nganedulklx
11	1647	karohrokbex
11	914	nganebebbex
11	15	dedjrrurndx
11	0	ngarrohroux
11	5	ngundidjuhx
11	0	nganemrrurx
11	0	kabigakbidx
11	225	yihmirndekx
11	0	ngangakyidx
11	0	yiwernhmurx
11	6	nguneyimikx
11	0	ngagakderrx
11	242	ngunedjendx
11	28	kanbeneyirx
11	13	kanedilekix
11	244	karrbenyidx
11	1	hyinudmenix
11	1588	nganedengex
11	0	kabenegaknx
11	6	yibodmemahx
11	0	kandigakrrx
11	0	nukkimukyix
11	201	ngurriyaukx
11	2221	yibenbenemx
11	9	dorrhyikimx
11	0	nganebengox
11	0	yidmeyiwurx
11	1574	kuyinbodmex
11	831	karrimimwex
11	62	rrulkkidjax
11	1588	yinjamwernx
11	9	ngayirrurnx
11	1596	kahyahwurdx
11	0	ngurrinukkx
11	125	yawnjamyiyx
11	4	birridorrox
11	4	benbenemnjx
11	0	karrimhwerx
11	0	yinukyiyerx
11	0	nguneyikadx
11	269	ngarriwohdx
11	122	kanbenebodx
11	1584	kamurrngyix
11	27	ngunehwarrx
11	1576	karrihmilhx
11	1187	yibarlanhbx
11	831	marnekomwex
11	26	yidjolengnx
11	2674	yiwernhyawx
11	823	yirohrokmix
11	1584	kamurrngyix
11	0	gakberrerrx
11	0	kanebenwarx
11	10	benbeneyigx
11	165	yikanemyimx
11	788	yimarnenjax
11	21	yimilhyiyox
11	15	yidilekolux
11	0	yigakmarnex
11	0	yirohrokkax
11	909	karrimilhyx
11	14	kabenengudx
11	2221	yibenbenemx
11	0	dedjdjokkox
11	11	ngorengbebx
11	26	kakmarnerrx
11	823	nganekakrax
11	905	kayingkihyx
11	267	yimkakyawdx
11	0	ngundikebbx
11	7	yibangyindx
11	14	benekengemx
11	1187	kanewernhbx
11	845	benmenekomx
11	790	warrebumilx
11	1652	nganehkarrx
11	26	yimirnderrx
11	0	kagakdalkmx
11	9	kanmilhkimx
11	831	ngadengewex
11	0	benebiddurx
11	1650	benmenebalx
11	1570	warrebubidx
11	904	birriyawoyx
11	423	bindirrengx
11	555	yibendjarrx
11	0	yidundiwenx
11	2081	ngundidjalx
11	10	yikorlewolx
11	0	kanegakmarx
11	1588	karribodmex
11	0	benegakbarx
11	1588	ngakebwernx
11	185	nganededjkx
11	2	yinjamgerrx
11	10	kayawhmimgx
11	8	kanbardmulx
11	259	yimarnebodx
11	0	kanbenegakx
11	0	kurlahdjokx
11	2	yiwilkdiwix
11	447	bindinukwex
11	1562	bingudjdadx
11	1562	rohrouknukx
11	242	karridedjdx
11	430	ngabendengx
11	1576	nganehnjamx
11	42	yiyingkihrx
11	113	ngundinukwx
11	0	yidmeyiwerx
11	827	kamirndekex
11	0	ngundigakbx
11	705	ngundikakbx
11	0	gakrrundiwx
11	0	nganegakdax
11	10	yilabbalnjx
